ef_은가	1
pvg_기	1
jcr_라며	1
ep_ㅆ겠	1
ecs_대로	1
ef_ㅂ디다	1
ecs_ㄹ지니	1
pvg_말씀드리	1
ecc_는지	1
ef_으리오	1
ef_지예	1
ef_ㄹ쏘냐	1
pvg_걷	1
ef_든가	1
etm_는가는	1
paa_거칠	1
pvg_배우	1
ef_는구나	1
ecs_으러	1
ef_읍시다	1
ef_군요	1
pvg_잊히	1
ef_라구	1
ecs_으로	1
paa_영락없	1
paa_자세하	1
paa_뜨	1
jct_와	1
paa_같	1
ecc_면서	1
pvg_저지르	1
etm_는라가는	1
ef_라나	1
paa_오래	1
ef_다면	1
pvg_털	1
pvg_끝내	1
pvg_풀리	1
ecs_라지만	1
ecs_ㄴ대로	1
pvg_밀리	1
xsm_없	1
ecs_느냐며	1
paa_올바르	1
ecs_려는데	1
ef_에	1
nbn_때	1
jxc_서	1
ecs_ㄹ세라	1
ecs_는구나	1
paa_어떻	1
pvg_돌리	1
paa_어처구니없	1
pvg_던지	1
paa_외롭	1
pvg_이끌	1
px_먹	1
ecs_ㄴ들	1
pvg_건네	1
ecs_ㄴ다든지	1
ecs_ㄴ다지만	1
ef_ㄴ데요	1
mag_느닷없이	1
paa_눅진하	1
paa_손쉽	1
ef_ㄴ데	1
pvg_볶	1
pvg_갈라	1
ef_나다	1
ecs_다든가	1
ef_옵니다	1
etm_으라는	1
pvg_달리	1
ef_인가	1
ef_더구먼	1
pvg_감추	1
ecs_는대로	1
ecs_어다가	1
etn_다기	1
ecs_ㄴ데다	1
ef_시오	1
ecs_으련만	1
ep_았겠	1
mag_할수없이	1
pvg_움직이	1
ef_ㄹ지어다	1
ef_이랴	1
paa_덥	1
pvg_죽	1
ecs_지면	1
ecs_다고는	1
paa_괜찮	1
mag_틀림없이	1
paa_당연하	1
paa_민첩하	1
paa_눈부시	1
paa_용기있	1
pvg_녹	1
ecs_다는	1
paa_붉	1
ecs_을지도	1
ef_ㅂ시요	1
ecs_리만치	1
paa_의연하	1
paa_아름답	1
ecc_ㄹ까	1
pvg_깨닫	1
ep_시겠	1
jxc_든	1
ecs_어져	1
pvg_버리	1
pvg_표하	1
ecs_ㄹ런지	1
ef_ㄴ거지	1
ef_더군	1
ecs_에라야	1
paa_괴롭	1
pvg_타	1
ecs_야지	1
jca_로부터	1
jca_처럼	1
pvg_다지	1
pvg_굳	1
ecs_서야	1
paa_가볍	1
pvg_돕	1
px_가지	1
ecs_ㄴ다면서	1
paa_애매모호하	1
paa_자유롭	1
pvg_받	1
pvg_그리	1
pvg_남	1
pvg_빼	1
nbn_분	1
paa_귀엽	1
ecs_어서나	1
ef_지마라	1
pvg_따르	1
ecc_으나	1
paa_뻘겋	1
pvg_더하	1
ecs_으리	1
pad_아무렇	1
paa_낮	1
ef_십시요	1
ecs_ㄹ텐데	1
ecx_고야	1
pvg_늘	1
ecs_고도	1
paa_어리	1
ef_리	1
ecs_론가	1
ecc_며	1
ef_으리	1
pvg_읽	1
ecc_든지	1
pvg_끊	1
mag_가차없이	1
ecs_아라도	1
ecs_어야지	1
ecs_아서야	1
ef_을리	1
pvg_떨	1
paa_갈등없	1
paa_난데없	1
ecs_노라고	1
ef_냐고	1
